Parent 40959223 not found in comments.
Parent 40960813 not found in comments.
Parent 40959858 not found in comments.
Parent 40960601 not found in comments.
Parent 40959213 not found in comments.
Parent 40960588 not found in comments.
Parent 40960588 not found in comments.
Parent 40959863 not found in comments.
Parent 40960346 not found in comments.
id: 45216228 	pid: 44815433
id: 45216426 	pid: None
id: 45217643 	pid: 45205837
id: 45218005 	pid: None
id: 45217940 	pid: None
id: 45218224 	pid: 45205837
id: 45218395 	pid: None
id: 45218709 	pid: 45214086
id: 45218705 	pid: 45209068
id: 45218836 	pid: 45193134
id: 45218912 	pid: 45210808
id: 45220825 	pid: 45218836
id: 45221153 	pid: None
id: 45221279 	pid: 45218912
id: 45221935 	pid: 45218709
id: 45222074 	pid: 45216426
id: 45222155 	pid: 43617173
id: 45222369 	pid: None
id: 45222475 	pid: 45198756
id: 45222445 	pid: 45218836
id: 45222590 	pid: 45218705
id: 45227259 	pid: None
id: 45228825 	pid: 45218836
id: 45232013 	pid: 45207923
id: 45234409 	pid: 45199378
id: 45236557 	pid: None
id: 45239077 	pid: None
id: 45246773 	pid: 45218836
id: 45248267 	pid: 45218836
id: 45248788 	pid: None
id: 45249142 	pid: None
id: 45249246 	pid: None
id: 45249759 	pid: None
id: 45251488 	pid: 40960346
id: 45253405 	pid: None
id: 45263324 	pid: None
id: 45267071 	pid: None
id: 45267104 	pid: None
id: 45269205 	pid: None
id: 45271415 	pid: None
id: 45271606 	pid: 45253405
id: 45279869 	pid: None
id: 45280459 	pid: None
id: 45283364 	pid: 45271606
id: 45284892 	pid: 45248788
id: 45286276 	pid: 45221935
id: 45286477 	pid: None
id: 45287137 	pid: 45221935
id: 45287216 	pid: 45221935
id: 45287430 	pid: 45232013
id: 45287624 	pid: 45222475
id: 45287841 	pid: None
id: 45287935 	pid: 45221279
id: 45288056 	pid: None
id: 45288110 	pid: 45218836
id: 45289855 	pid: None
id: 45294826 	pid: None
id: 45295280 	pid: None
id: 45295561 	pid: None
id: 45296784 	pid: 45222590
id: 45299465 	pid: None
id: 45303977 	pid: 45283364
id: 45306844 	pid: 44636948
id: 45310588 	pid: 45248788
id: 45311568 	pid: 45296784
id: 45314250 	pid: None
id: 45314553 	pid: None
id: 45320338 	pid: None
id: 45326150 	pid: None
id: 45329719 	pid: 45054107
id: 45337014 	pid: 45222475
id: 45343665 	pid: None
id: 45343943 	pid: None
id: 45345084 	pid: 45284892
id: 45346054 	pid: None
id: 45346804 	pid: 45289855
id: 45350334 	pid: None
id: 45354254 	pid: None
id: 45356091 	pid: None
id: 45358918 	pid: 45295280
id: 45358948 	pid: 45279869
id: 45362215 	pid: None
id: 45372334 	pid: None
id: 45372934 	pid: None
id: 45375979 	pid: None
id: 45408190 	pid: 45218705
id: 45408407 	pid: 44312636
id: 45408700 	pid: 44183477
id: 45408928 	pid: 45204347
id: 45409031 	pid: 45362215
id: 45409484 	pid: None
id: 45414827 	pid: 45362215
id: 45419114 	pid: None
id: 45421043 	pid: 45346804
id: 45421542 	pid: 45362215
id: 45421939 	pid: 45362215
id: 45422408 	pid: 45362215
id: 45423196 	pid: 45362215
id: 45424660 	pid: None
id: 45424854 	pid: 45120746
id: 45434102 	pid: 45408190
id: 45434342 	pid: None
id: 45441558 	pid: None
id: 45441691 	pid: None
id: 45442080 	pid: None
id: 45445625 	pid: None
id: 45447468 	pid: None
id: 45455354 	pid: 45362215
id: 45455887 	pid: 41610819
id: 45456180 	pid: None
id: 45464637 	pid: None
id: 45468819 	pid: None
id: 45469221 	pid: 45279869
id: 45472356 	pid: None
id: 45475533 	pid: None
id: 45482603 	pid: None
id: 45491706 	pid: None
id: 45492953 	pid: None
id: 45493661 	pid: None
id: 45494674 	pid: None
id: 45502159 	pid: None
id: 45513009 	pid: None
id: 45513127 	pid: 45227259
id: 45516445 	pid: None
id: 45532481 	pid: None
id: 45538013 	pid: None
id: 45541957 	pid: 45234409
id: 45543913 	pid: 45408928
id: 45550398 	pid: None
id: 45551408 	pid: None
id: 45555969 	pid: 45538013
id: 45556416 	pid: None
id: 45559573 	pid: 45206390
id: 45568072 	pid: None
id: 45570785 	pid: 45538013
id: 45571678 	pid: None
id: 45579119 	pid: 44590839
id: 45613053 	pid: None
id: 45623843 	pid: 45570785
id: 45628488 	pid: None
id: 45633894 	pid: 45216228
id: 45634000 	pid: 45129826
id: 45635752 	pid: None
id: 45648971 	pid: None
id: 45650845 	pid: None
id: 45653544 	pid: None
id: 45654928 	pid: None
id: 45668550 	pid: None
id: 45671260 	pid: 45559573
id: 45677029 	pid: None
id: 45686735 	pid: None
id: 45693785 	pid: None
id: 45694875 	pid: None
id: 45698061 	pid: None
id: 45703361 	pid: 44462226
id: 45715181 	pid: None
id: 45725130 	pid: None
id: 45729399 	pid: None
id: 45732027 	pid: None
id: 45736487 	pid: None
